timestamp,ais_distance,ais_bearing,ais_width,ais_length,ai_bearing,imageIndex,y_max_rel,height,height_rel,width,width_rel,vessel_course,mode,match
2020-07-14T07:17:00+00:00,9005.2,176.2,18.0,118.0,182.33,1,60.093,13.0,1.204,59.0,0.615,218.0,open_sea,1
2020-07-14T07:17:00+00:00,1085.3,169.2,16.0,117.0,172.96,1,68.519,104.0,9.63,478.0,4.979,218.0,open_sea,1
2020-07-14T07:18:00+00:00,8343.1,171.8,18.0,118.0,177.78,1,60.37,12.0,1.111,53.0,0.552,218.5,open_sea,1
2020-07-14T07:18:00+00:00,1077.7,167.9,16.0,117.0,171.7,1,69.907,104.0,9.63,487.0,5.073,218.5,open_sea,1
2020-07-14T07:19:00+00:00,1093.2,167.4,16.0,117.0,170.57,1,71.574,129.0,11.944,579.0,6.031,217.7,open_sea,1
2020-07-14T07:19:00+00:00,7778.5,167.0,18.0,118.0,180.06,1,47.5,6.0,3.7,12.0,0.8,217.7,open_sea,1
2020-07-14T07:20:00+00:00,1087.5,167.0,16.0,117.0,170.18,1,69.815,92.0,8.519,428.0,4.458,217.8,open_sea,1
2020-07-14T07:20:00+00:00,7513.5,164.3,18.0,118.0,175.11,1,46.9,5.0,3.1,14.0,1.0,217.8,open_sea,1
2020-07-14T07:21:00+00:00,1078.2,166.2,16.0,117.0,170.42,1,70.093,75.0,6.944,368.0,3.833,218.3,open_sea,1
2020-07-14T07:22:00+00:00,1078.7,165.0,16.0,117.0,169.34,1,70.926,63.0,5.833,337.0,3.51,217.8,open_sea,1
2020-07-14T07:23:00+00:00,1084.9,164.2,16.0,117.0,169.65,1,70.0,63.0,5.833,226.0,2.354,218.1,open_sea,1
2020-07-14T07:25:00+00:00,1091.3,163.6,16.0,117.0,169.04,1,70.648,67.0,6.204,129.0,1.344,218.0,open_sea,1
2020-07-14T07:36:00+00:00,1858.4,179.3,25.0,100.0,187.26,1,52.5,11.0,6.8,10.0,0.7,217.3,open_sea,1
2020-07-14T07:44:00+00:00,15711.9,189.3,32.0,216.0,197.72,2,48.1,4.0,2.4,9.0,0.6,219.3,open_sea,1
2020-07-14T07:45:00+00:00,14766.9,187.2,32.0,216.0,196.13,2,48.8,5.0,3.1,10.0,0.7,219.2,open_sea,1
2020-07-14T07:46:00+00:00,13869.1,184.9,32.0,216.0,193.59,2,48.1,4.0,2.4,9.0,0.7,218.6,open_sea,1
2020-07-14T07:47:00+00:00,12965.8,182.2,32.0,216.0,192.88,2,47.5,5.0,3.1,11.0,0.8,219.4,open_sea,1
2020-07-14T07:48:00+00:00,12523.4,180.7,32.0,216.0,186.53,1,60.463,11.0,1.019,50.0,0.521,219.2,open_sea,1
2020-07-14T07:49:00+00:00,11716.1,177.6,32.0,216.0,183.01,1,60.833,11.0,1.019,52.0,0.542,218.6,open_sea,1
2020-07-14T07:50:00+00:00,10903.1,173.8,32.0,216.0,179.49,1,58.611,11.0,1.019,55.0,0.573,219.7,open_sea,1
2020-07-14T07:51:00+00:00,10168.9,169.6,32.0,216.0,176.23,1,61.204,11.0,1.019,54.0,0.562,220.1,open_sea,1
2020-07-14T07:52:00+00:00,12009.1,183.3,24.0,169.0,193.43,2,48.8,5.0,3.1,9.0,0.6,219.8,open_sea,1
2020-07-14T07:53:00+00:00,11605.8,181.9,24.0,169.0,191.08,2,47.5,6.0,3.7,10.0,0.7,220.2,open_sea,1
2020-07-14T07:54:00+00:00,10828.6,178.6,24.0,169.0,184.45,1,60.741,11.0,1.019,46.0,0.479,220.3,open_sea,1
2020-07-14T07:55:00+00:00,10082.7,174.9,24.0,169.0,181.08,1,60.093,12.0,1.111,49.0,0.51,221.3,open_sea,1
2020-07-14T07:56:00+00:00,9403.2,170.7,24.0,169.0,176.54,1,61.019,10.0,0.926,47.0,0.49,220.8,open_sea,1
2020-07-14T08:09:00+00:00,15366.8,194.6,31.0,219.0,203.21,2,48.8,4.0,2.5,7.0,0.5,223.1,open_sea,1
2020-07-14T08:10:00+00:00,14277.6,192.2,31.0,219.0,201.34,2,48.8,6.0,3.7,9.0,0.7,223.1,open_sea,1
2020-07-14T08:11:00+00:00,13219.3,189.3,31.0,219.0,195.61,1,58.519,13.0,1.204,51.0,0.531,226.4,open_sea,1
2020-07-14T08:12:00+00:00,12195.0,185.9,31.0,219.0,196.13,2,48.1,6.0,3.7,11.0,0.8,225.4,open_sea,1
2020-07-14T08:13:00+00:00,11726.3,184.1,31.0,219.0,190.13,1,59.074,14.0,1.296,54.0,0.562,226.5,open_sea,1
2020-07-14T08:14:00+00:00,10790.3,179.7,31.0,219.0,186.54,1,61.019,13.0,1.204,50.0,0.521,229.5,open_sea,1
2020-07-14T08:15:00+00:00,9949.1,174.6,31.0,219.0,181.9,1,60.37,20.0,1.852,85.0,0.885,228.2,open_sea,1
2020-07-14T08:17:00+00:00,8366.0,222.7,10.0,78.0,222.4,3,51.389,10.0,0.926,52.0,0.542,228.4,open_sea,1
2020-07-14T08:18:00+00:00,8051.1,221.6,10.0,78.0,221.35,3,51.019,11.0,1.019,54.0,0.562,228.9,open_sea,1
2020-07-14T08:20:00+00:00,6771.2,216.3,10.0,78.0,218.48,3,52.5,8.0,5.0,11.0,0.7,226.9,open_sea,1
2020-07-14T08:21:00+00:00,6158.9,213.1,10.0,78.0,213.44,2,58.519,10.0,0.926,46.0,0.479,226.8,open_sea,1
2020-07-14T08:22:00+00:00,5584.2,209.2,10.0,78.0,215.16,2,51.2,6.0,3.7,12.0,0.8,225.5,open_sea,1
2020-07-14T08:23:00+00:00,5304.8,207.0,10.0,78.0,208.84,2,57.963,11.0,1.019,47.0,0.49,226.3,open_sea,1
2020-07-14T08:24:00+00:00,4763.4,201.6,10.0,78.0,203.8,2,60.0,12.0,1.111,58.0,0.604,223.6,open_sea,1
2020-07-14T08:25:00+00:00,4265.9,195.3,10.0,78.0,198.34,2,59.537,11.0,1.019,71.0,0.74,222.9,open_sea,1
2020-07-14T08:25:00+00:00,9515.4,254.2,32.0,183.0,254.13,4,54.3,8.0,4.9,8.0,0.6,222.9,open_sea,1
2020-07-14T08:26:00+00:00,3832.6,187.7,10.0,78.0,192.24,2,60.926,11.0,1.019,55.0,0.573,220.0,open_sea,1
2020-07-14T08:26:00+00:00,8718.2,255.5,32.0,183.0,256.31,5,52.5,7.0,4.4,7.0,0.4,220.0,open_sea,1
2020-07-14T08:27:00+00:00,3484.7,178.6,10.0,78.0,194.7,1,47.5,6.0,3.7,18.0,1.3,224.1,open_sea,1
2020-07-14T08:27:00+00:00,7902.9,257.1,32.0,183.0,258.39,4,55.6,7.0,4.4,10.0,0.7,224.1,open_sea,1
2020-07-14T08:28:00+00:00,3353.5,173.1,10.0,78.0,177.91,1,62.963,20.0,1.852,119.0,1.24,224.6,open_sea,1
2020-07-14T08:28:00+00:00,7463.4,257.9,32.0,183.0,258.17,4,54.3,6.0,3.7,9.0,0.7,224.6,open_sea,1
2020-07-14T08:29:00+00:00,6633.5,259.9,32.0,183.0,260.69,5,53.7,7.0,4.3,9.0,0.7,223.3,open_sea,1
2020-07-14T08:30:00+00:00,5836.4,262.4,32.0,183.0,262.84,5,53.1,6.0,3.7,8.0,0.6,224.5,open_sea,1
2020-07-14T08:31:00+00:00,1788.9,203.6,25.0,100.0,207.94,2,54.3,12.0,7.4,6.0,0.5,223.5,open_sea,1
2020-07-14T08:31:00+00:00,5039.7,265.6,32.0,183.0,266.3,5,53.7,8.0,4.9,8.0,0.5,223.5,open_sea,1
2020-07-14T08:32:00+00:00,4656.8,267.7,32.0,183.0,266.23,5,47.593,33.0,3.056,50.0,0.521,222.0,open_sea,1
2020-07-14T08:32:00+00:00,1554.7,195.4,25.0,100.0,201.49,2,56.8,15.0,9.3,9.0,0.6,222.0,open_sea,1
2020-07-14T08:33:00+00:00,1212.1,173.1,25.0,100.0,173.72,1,71.759,95.0,8.796,86.0,0.896,221.3,open_sea,1
2020-07-14T08:33:00+00:00,3894.2,273.2,32.0,183.0,271.33,5,47.593,37.0,3.426,78.0,0.812,221.3,open_sea,1
2020-07-14T08:33:00+00:00,13670.2,180.7,21.0,156.0,191.98,1,48.8,4.0,2.5,11.0,0.8,221.3,open_sea,1
2020-07-14T08:34:00+00:00,13003.2,178.3,21.0,156.0,188.88,1,48.1,5.0,3.0,9.0,0.6,219.8,open_sea,1
2020-07-14T08:35:00+00:00,12368.9,175.7,21.0,156.0,181.17,1,62.778,11.0,1.019,48.0,0.5,214.6,open_sea,1
2020-07-14T08:36:00+00:00,11727.4,172.9,21.0,156.0,184.39,1,47.5,5.0,3.1,13.0,0.9,216.0,open_sea,1
2020-07-14T08:37:00+00:00,11128.7,169.8,21.0,156.0,181.74,1,48.1,6.0,3.7,11.0,0.7,215.1,open_sea,1
2020-07-14T08:38:00+00:00,10836.6,168.1,21.0,156.0,174.23,1,61.944,11.0,1.019,49.0,0.51,214.5,open_sea,1
2020-07-14T08:39:00+00:00,10306.9,164.7,21.0,156.0,171.3,1,62.593,22.0,2.037,82.0,0.854,215.0,open_sea,1
2020-07-14T08:40:00+00:00,9798.9,160.6,21.0,156.0,166.51,1,62.222,22.0,2.037,69.0,0.719,213.9,open_sea,1
2020-07-14T08:54:00+00:00,15538.8,233.6,22.0,155.0,232.78,4,44.722,11.0,1.019,48.0,0.5,213.0,open_sea,1
2020-07-14T08:58:00+00:00,13492.8,241.8,22.0,155.0,239.44,4,42.87,12.0,1.111,52.0,0.542,212.7,open_sea,1
2020-07-14T08:59:00+00:00,12966.4,244.6,22.0,155.0,241.61,4,43.796,20.0,1.852,51.0,0.531,212.9,open_sea,1
2020-07-14T09:00:00+00:00,12484.2,247.6,22.0,155.0,245.16,4,42.685,17.0,1.574,57.0,0.594,212.7,open_sea,1
2020-07-14T09:01:00+00:00,11783.2,209.6,24.0,158.0,209.48,3,51.019,14.0,1.296,55.0,0.573,215.2,open_sea,1
2020-07-14T09:01:00+00:00,12035.5,250.9,22.0,155.0,251.26,5,53.7,4.0,2.5,12.0,0.9,215.2,open_sea,1
2020-07-14T09:02:00+00:00,11831.8,252.6,22.0,155.0,250.34,4,43.796,19.0,1.759,59.0,0.615,217.6,open_sea,1
2020-07-14T09:03:00+00:00,10547.5,206.5,24.0,158.0,210.26,2,50.0,6.0,3.7,12.0,0.8,219.8,open_sea,1
2020-07-14T09:04:00+00:00,9745.9,203.7,24.0,158.0,210.78,2,48.1,5.0,3.0,9.0,0.6,227.1,open_sea,1
2020-07-14T09:04:00+00:00,11039.9,259.8,22.0,155.0,260.62,4,54.9,5.0,3.0,13.0,0.9,227.1,open_sea,1
2020-07-14T09:05:00+00:00,8985.9,200.3,24.0,158.0,205.14,2,57.593,13.0,1.204,58.0,0.604,230.0,open_sea,1
2020-07-14T09:05:00+00:00,10674.1,263.6,22.0,155.0,264.22,4,53.7,4.0,2.5,12.0,0.8,230.0,open_sea,1
2020-07-14T09:07:00+00:00,7946.6,193.6,24.0,158.0,198.36,1,59.444,11.0,1.019,72.0,0.75,232.8,open_sea,1
2020-07-14T09:07:00+00:00,10196.4,269.5,22.0,155.0,269.36,5,55.6,4.0,2.5,12.0,0.9,232.8,open_sea,1
2020-07-14T09:08:00+00:00,7367.9,188.1,24.0,158.0,194.13,1,57.963,12.0,1.111,75.0,0.781,240.4,open_sea,1
2020-07-14T09:08:00+00:00,9917.0,273.5,22.0,155.0,273.73,4,55.6,5.0,3.1,10.0,0.7,240.4,open_sea,1
2020-07-14T09:09:00+00:00,9662.1,277.5,22.0,155.0,277.45,4,53.7,5.0,3.1,12.0,0.8,244.7,open_sea,1
2020-07-14T09:10:00+00:00,9430.5,281.4,22.0,155.0,282.19,4,54.9,6.0,3.7,13.0,0.9,250.1,open_sea,1
2020-07-14T09:11:00+00:00,9213.7,285.5,22.0,155.0,283.0,4,53.1,5.0,3.1,15.0,1.0,249.3,open_sea,1
2020-07-14T09:12:00+00:00,9125.4,287.7,22.0,155.0,287.46,5,53.1,5.0,3.1,15.0,1.1,249.6,open_sea,1
2020-07-14T09:13:00+00:00,8986.4,291.9,22.0,155.0,289.51,5,49.815,17.0,1.574,67.0,0.698,250.4,open_sea,1
2020-07-14T09:14:00+00:00,8894.7,296.3,22.0,155.0,294.06,5,48.704,15.0,1.389,63.0,0.656,251.1,open_sea,1
2020-07-14T09:16:00+00:00,8874.2,305.2,22.0,155.0,302.66,5,53.7,6.0,3.7,13.0,0.9,251.4,open_sea,1
2020-07-14T09:38:00+00:00,2508.0,211.9,25.0,100.0,221.72,1,52.5,9.0,5.6,7.0,0.5,253.0,open_sea,1
2020-07-14T10:10:00+00:00,13859.8,248.2,24.0,158.0,247.75,3,51.019,10.0,0.926,50.0,0.521,249.9,open_sea,1
2020-07-14T10:11:00+00:00,13437.1,246.0,24.0,158.0,246.23,3,51.296,11.0,1.019,51.0,0.531,250.3,open_sea,1
2020-07-14T10:12:00+00:00,13036.6,243.6,24.0,158.0,246.65,3,51.2,5.0,3.1,13.0,0.9,249.8,open_sea,1
2020-07-14T10:13:00+00:00,12838.4,242.3,24.0,158.0,242.99,3,52.315,19.0,1.759,55.0,0.573,250.0,open_sea,1
2020-07-14T10:14:00+00:00,12480.9,239.6,24.0,158.0,242.86,3,51.2,5.0,3.1,11.0,0.8,250.3,open_sea,1
2020-07-14T10:14:00+00:00,11245.8,213.8,16.0,105.0,222.84,2,51.2,6.0,3.7,10.0,0.7,250.3,open_sea,1
2020-07-14T10:14:00+00:00,15038.7,222.4,27.0,184.0,230.37,2,50.0,3.0,1.9,8.0,0.6,250.3,open_sea,1
2020-07-14T10:15:00+00:00,10479.5,210.6,16.0,105.0,221.86,1,51.2,5.0,3.1,9.0,0.6,250.0,open_sea,1
2020-07-14T10:15:00+00:00,14242.3,220.6,27.0,184.0,229.27,2,51.2,5.0,3.1,8.0,0.6,250.0,open_sea,1
2020-07-14T10:15:00+00:00,12131.9,236.8,24.0,158.0,238.53,2,59.074,11.0,1.019,49.0,0.51,250.0,open_sea,1
2020-07-14T10:16:00+00:00,9727.2,206.9,16.0,105.0,217.72,1,50.6,5.0,3.1,10.0,0.7,249.7,open_sea,1
2020-07-14T10:16:00+00:00,13434.6,218.5,27.0,184.0,226.79,2,50.6,5.0,3.1,7.0,0.5,249.7,open_sea,1
2020-07-14T10:16:00+00:00,11819.9,233.8,24.0,158.0,235.29,2,58.704,12.0,1.111,56.0,0.583,249.7,open_sea,1
2020-07-14T10:17:00+00:00,11554.9,230.6,24.0,158.0,238.46,2,50.6,5.0,3.1,8.0,0.5,250.3,open_sea,1
2020-07-14T10:17:00+00:00,12678.5,216.2,27.0,184.0,226.69,2,50.6,5.0,3.1,10.0,0.7,250.3,open_sea,1
2020-07-14T10:17:00+00:00,9038.8,202.8,16.0,105.0,216.63,1,50.6,6.0,3.7,10.0,0.7,250.3,open_sea,1
2020-07-14T10:18:00+00:00,11423.5,229.0,24.0,158.0,232.42,2,59.259,12.0,1.111,48.0,0.5,250.2,open_sea,1
2020-07-14T10:18:00+00:00,8719.4,200.4,16.0,105.0,212.23,1,52.5,7.0,4.4,12.0,0.9,250.2,open_sea,1
2020-07-14T10:18:00+00:00,12294.3,214.9,27.0,184.0,224.32,2,51.9,6.0,3.8,12.0,0.8,250.2,open_sea,1
2020-07-13T08:01:00+00:00,3394.2,198.4,14.0,115.0,199.95,2,58.056,20.0,1.852,49.0,0.51,214.3,open_sea,1
2020-07-13T08:26:00+00:00,1706.2,179.7,14.0,115.0,184.26,1,64.444,59.0,5.463,215.0,2.24,216.1,open_sea,1
2020-07-14T00:27:00+00:00,9722.5,286.6,17.0,96.0,284.2,5,47.315,27.0,2.5,49.0,0.51,237.1,open_sea,1
2020-07-14T00:28:00+00:00,9461.8,288.7,17.0,96.0,285.56,5,47.13,19.0,1.759,54.0,0.562,236.8,open_sea,1
2020-07-14T00:54:00+00:00,12440.2,193.6,25.0,155.0,199.46,1,63.704,24.0,2.222,56.0,0.583,237.9,open_sea,1
2020-07-14T00:56:00+00:00,11366.5,187.8,25.0,155.0,194.92,1,63.796,15.0,1.389,54.0,0.562,238.4,open_sea,1
2020-07-14T02:08:00+00:00,11009.9,197.7,25.0,148.0,203.66,1,64.63,12.0,1.111,49.0,0.51,237.5,open_sea,1
2020-07-14T02:10:00+00:00,9547.4,189.3,25.0,148.0,196.46,1,64.167,21.0,1.944,47.0,0.49,239.0,open_sea,1
2020-07-14T03:29:00+00:00,12105.6,200.1,27.0,184.0,205.05,1,64.537,21.0,1.944,68.0,0.708,237.6,open_sea,1
2020-07-14T03:29:00+00:00,10779.5,210.8,14.0,111.0,205.27,1,65.278,12.0,1.111,59.0,0.615,237.6,open_sea,1
2020-07-14T03:31:00+00:00,9258.8,206.0,14.0,111.0,199.25,1,65.37,17.0,1.574,66.0,0.687,237.1,open_sea,1
2020-07-14T03:32:00+00:00,10457.1,189.2,27.0,184.0,195.56,1,66.019,25.0,2.315,59.0,0.615,237.0,open_sea,1
2020-07-14T04:59:00+00:00,11660.5,203.4,11.0,88.0,201.08,1,59.537,41.0,3.796,191.0,1.99,245.1,open_sea,1
2020-07-14T04:59:00+00:00,11300.8,206.9,27.0,183.0,212.72,1,57.5,11.0,1.019,47.0,0.49,245.1,open_sea,1
2020-07-14T05:01:00+00:00,11103.7,200.9,11.0,88.0,200.13,1,61.389,45.0,4.167,209.0,2.177,244.7,open_sea,1
2020-07-14T05:02:00+00:00,10564.7,198.0,11.0,88.0,200.15,1,59.167,46.0,4.259,213.0,2.219,245.3,open_sea,1
2020-07-14T05:11:00+00:00,17016.7,216.2,17.0,140.0,217.04,2,56.204,12.0,1.111,53.0,0.552,244.9,open_sea,1
2020-07-14T05:12:00+00:00,16312.6,214.9,17.0,140.0,216.26,2,55.37,11.0,1.019,51.0,0.531,245.3,open_sea,1
2020-07-14T05:16:00+00:00,14000.9,209.6,17.0,140.0,209.19,1,58.056,10.0,0.926,55.0,0.573,243.9,open_sea,1
2020-07-14T05:33:00+00:00,21104.3,200.8,20.0,128.0,206.21,1,57.037,10.0,0.926,53.0,0.552,244.1,open_sea,1
2020-07-14T05:36:00+00:00,20254.6,197.6,20.0,128.0,199.82,1,55.648,19.0,1.759,69.0,0.719,244.3,open_sea,1
2020-07-14T05:37:00+00:00,19839.3,195.8,20.0,128.0,196.17,1,58.056,11.0,1.019,58.0,0.604,244.3,open_sea,1
2020-07-14T06:58:00+00:00,17657.9,185.6,4.0,11.0,162.79,1,65.185,66.0,6.111,306.0,3.188,210.9,open_sea,1
2020-07-14T07:01:00+00:00,16668.8,184.7,4.0,11.0,165.25,1,66.852,69.0,6.389,334.0,3.479,210.6,open_sea,1
2020-07-14T07:02:00+00:00,16266.4,184.7,4.0,11.0,166.49,1,67.315,66.0,6.111,318.0,3.312,207.6,open_sea,1
2020-07-14T07:03:00+00:00,15869.6,184.7,4.0,11.0,168.47,1,66.111,70.0,6.481,343.0,3.573,209.0,open_sea,1
2020-07-14T07:04:00+00:00,15463.3,184.7,4.0,11.0,168.73,1,67.5,70.0,6.481,337.0,3.51,206.8,open_sea,1
2020-07-14T07:06:00+00:00,14841.1,184.8,4.0,11.0,171.77,1,68.148,76.0,7.037,359.0,3.74,207.2,open_sea,1
2020-07-14T07:13:00+00:00,12277.3,184.2,4.0,11.0,175.64,1,69.907,100.0,9.259,406.0,4.229,217.6,open_sea,1
2020-07-14T07:16:00+00:00,11372.2,183.4,4.0,11.0,173.15,1,70.741,99.0,9.167,419.0,4.365,217.7,open_sea,1
2020-07-14T07:17:00+00:00,9005.2,176.2,18.0,118.0,182.33,1,60.093,13.0,1.204,59.0,0.615,218.0,open_sea,1
2020-07-14T07:17:00+00:00,10981.9,183.1,4.0,11.0,172.96,1,68.519,104.0,9.63,478.0,4.979,218.0,open_sea,1
2020-07-14T07:48:00+00:00,12523.4,180.7,32.0,216.0,186.53,1,60.463,11.0,1.019,50.0,0.521,219.2,open_sea,1
2020-07-14T07:49:00+00:00,11716.1,177.6,32.0,216.0,183.01,1,60.833,11.0,1.019,52.0,0.542,218.6,open_sea,1
2020-07-14T08:18:00+00:00,8051.1,221.6,10.0,78.0,221.35,3,51.019,11.0,1.019,54.0,0.562,228.9,open_sea,1
2020-07-14T08:21:00+00:00,6158.9,213.1,10.0,78.0,213.44,2,58.519,10.0,0.926,46.0,0.479,226.8,open_sea,1
2020-07-14T08:32:00+00:00,4656.8,267.7,32.0,183.0,266.23,5,47.593,33.0,3.056,50.0,0.521,222.0,open_sea,1
2020-07-14T08:33:00+00:00,3894.2,273.2,32.0,183.0,271.33,5,47.593,37.0,3.426,78.0,0.812,221.3,open_sea,1
2020-07-14T08:40:00+00:00,9798.9,160.6,21.0,156.0,166.51,1,62.222,22.0,2.037,69.0,0.719,213.9,open_sea,1
2020-07-14T08:54:00+00:00,15538.8,233.6,22.0,155.0,232.78,4,44.722,11.0,1.019,48.0,0.5,213.0,open_sea,1
2020-07-14T08:58:00+00:00,13492.8,241.8,22.0,155.0,239.44,4,42.87,12.0,1.111,52.0,0.542,212.7,open_sea,1
2020-07-14T08:59:00+00:00,12966.4,244.6,22.0,155.0,241.61,4,43.796,20.0,1.852,51.0,0.531,212.9,open_sea,1
2020-07-14T09:00:00+00:00,12484.2,247.6,22.0,155.0,244.99,4,41.111,11.0,1.019,53.0,0.552,212.7,open_sea,1
2020-07-14T09:01:00+00:00,12035.5,250.9,22.0,155.0,248.82,4,43.426,19.0,1.759,66.0,0.688,215.2,open_sea,1
2020-07-14T09:02:00+00:00,11831.8,252.6,22.0,155.0,250.34,4,43.796,19.0,1.759,59.0,0.615,217.6,open_sea,1
2020-07-14T09:03:00+00:00,11423.9,256.1,22.0,155.0,253.79,4,44.907,19.0,1.759,66.0,0.688,219.8,open_sea,1
2020-07-14T09:04:00+00:00,11039.9,259.8,22.0,155.0,258.06,4,44.537,15.0,1.389,72.0,0.75,227.1,open_sea,1
2020-07-14T09:07:00+00:00,7946.6,193.6,24.0,158.0,198.13,1,57.963,19.0,1.759,78.0,0.812,232.8,open_sea,1
2020-07-14T09:08:00+00:00,9917.0,273.5,22.0,155.0,271.17,4,45.37,12.0,1.111,62.0,0.646,240.4,open_sea,1
2020-07-14T09:09:00+00:00,9662.1,277.5,22.0,155.0,274.98,4,43.519,13.0,1.204,67.0,0.698,244.7,open_sea,1
2020-07-14T09:13:00+00:00,8986.4,291.9,22.0,155.0,289.51,5,49.815,17.0,1.574,67.0,0.698,250.4,open_sea,1
2020-07-14T10:10:00+00:00,13859.8,248.2,24.0,158.0,247.75,3,51.019,10.0,0.926,50.0,0.521,249.9,open_sea,1
2020-07-14T10:11:00+00:00,13437.1,246.0,24.0,158.0,246.23,3,51.296,11.0,1.019,51.0,0.531,250.3,open_sea,1
2020-07-14T10:12:00+00:00,13036.6,243.6,24.0,158.0,243.39,3,51.944,14.0,1.296,57.0,0.594,249.8,open_sea,1
2020-07-14T10:47:00+00:00,18337.6,271.0,36.0,159.0,270.24,4,45.556,17.0,1.574,77.0,0.802,250.0,open_sea,1
2020-07-14T10:49:00+00:00,15714.3,277.4,15.0,89.0,280.65,4,43.796,21.0,1.944,51.0,0.531,250.1,open_sea,1
2020-07-14T10:49:00+00:00,17724.9,271.8,36.0,159.0,270.43,4,45.833,15.0,1.389,71.0,0.74,250.1,open_sea,1
2020-07-14T10:56:00+00:00,13190.8,283.1,15.0,89.0,281.04,4,44.259,19.0,1.759,66.0,0.688,249.7,open_sea,1
2020-07-14T11:01:00+00:00,13256.2,279.5,36.0,159.0,277.59,4,44.074,14.0,1.296,48.0,0.5,250.0,open_sea,1
2020-07-14T11:12:00+00:00,9552.5,292.6,36.0,159.0,289.95,5,49.352,18.0,1.667,55.0,0.573,247.4,open_sea,1
2020-07-14T11:13:00+00:00,9236.7,294.5,36.0,159.0,291.54,5,51.111,21.0,1.944,71.0,0.74,248.8,open_sea,1
2020-07-14T11:14:00+00:00,9068.2,295.6,36.0,159.0,292.72,5,48.426,22.0,2.037,70.0,0.729,248.5,open_sea,1
2020-07-14T11:16:00+00:00,8473.1,300.2,36.0,159.0,299.76,5,46.019,25.0,2.315,54.0,0.562,248.3,open_sea,1
2020-07-14T12:24:00+00:00,19222.7,207.4,18.0,101.0,209.04,1,64.259,20.0,1.852,57.0,0.594,244.0,open_sea,1
2020-07-14T12:47:00+00:00,16151.5,261.0,30.0,214.0,259.64,4,43.519,14.0,1.296,51.0,0.531,239.4,open_sea,1
2020-07-14T13:37:00+00:00,1779.3,286.2,21.0,171.0,286.35,5,49.722,74.0,6.852,326.0,3.396,235.8,open_sea,1
2020-07-14T13:38:00+00:00,1828.1,284.4,21.0,171.0,285.4,5,53.611,78.0,7.222,349.0,3.635,236.3,open_sea,1
2020-07-14T13:39:00+00:00,1852.8,283.0,21.0,171.0,283.26,5,50.556,67.0,6.204,341.0,3.552,235.8,open_sea,1
2020-07-14T13:40:00+00:00,1905.7,281.3,21.0,171.0,282.43,5,53.148,66.0,6.111,307.0,3.198,236.1,open_sea,1
2020-07-14T13:41:00+00:00,1951.1,279.5,21.0,171.0,280.97,5,50.556,66.0,6.111,285.0,2.969,236.1,open_sea,1
2020-07-14T13:42:00+00:00,1979.5,278.8,21.0,171.0,279.34,5,50.463,55.0,5.093,243.0,2.531,235.6,open_sea,1
2020-07-14T13:43:00+00:00,2011.9,277.6,21.0,171.0,278.38,5,53.333,69.0,6.389,325.0,3.385,236.2,open_sea,1
2020-07-14T13:50:00+00:00,2297.2,270.4,21.0,171.0,270.46,4,47.037,52.0,4.815,171.0,1.781,236.1,open_sea,1
2020-07-14T13:52:00+00:00,2389.9,268.7,21.0,171.0,268.25,4,44.444,60.0,5.556,253.0,2.635,235.7,open_sea,1
2020-07-14T14:02:00+00:00,2787.1,260.0,21.0,171.0,260.03,4,46.389,57.0,5.278,189.0,1.969,235.3,open_sea,1
2020-07-14T14:07:00+00:00,20290.7,255.7,25.0,100.0,254.62,5,41.667,46.0,4.259,167.0,1.74,220.8,open_sea,1
2020-07-14T14:22:00+00:00,3168.1,226.9,21.0,171.0,226.02,4,41.852,46.0,4.259,154.0,1.604,194.5,open_sea,1
2020-07-14T14:26:00+00:00,3478.6,227.2,21.0,171.0,226.1,4,46.944,39.0,3.611,146.0,1.521,197.7,open_sea,1
2020-07-14T14:27:00+00:00,3541.4,226.6,21.0,171.0,225.32,4,42.778,43.0,3.981,136.0,1.417,195.7,open_sea,1
2020-07-14T14:33:00+00:00,3872.2,224.8,21.0,171.0,223.94,4,45.0,33.0,3.056,117.0,1.219,196.3,open_sea,1
2020-07-14T14:38:00+00:00,4159.5,223.7,21.0,171.0,222.65,4,44.907,34.0,3.148,107.0,1.115,196.5,open_sea,1
2020-07-14T14:39:00+00:00,4207.6,223.7,21.0,171.0,222.17,4,44.907,34.0,3.148,104.0,1.083,195.8,open_sea,1
2020-07-14T14:40:00+00:00,4275.7,223.4,21.0,171.0,222.61,4,45.093,30.0,2.778,97.0,1.01,196.1,open_sea,1
2020-07-14T14:48:00+00:00,4833.3,234.5,21.0,171.0,232.33,5,51.667,28.0,2.593,69.0,0.719,193.6,open_sea,1
2020-07-14T14:49:00+00:00,4981.6,239.9,21.0,171.0,237.42,5,52.222,27.0,2.5,49.0,0.51,194.6,open_sea,1
2020-07-14T14:59:00+00:00,6898.1,266.7,21.0,171.0,264.48,4,45.37,22.0,2.037,53.0,0.552,231.8,open_sea,1
2020-07-14T15:04:00+00:00,4015.0,210.2,14.0,100.0,214.19,1,58.148,18.0,1.667,90.0,0.938,255.9,open_sea,1
2020-07-14T15:11:00+00:00,7772.3,261.3,21.0,171.0,260.7,3,52.315,23.0,2.13,51.0,0.531,268.9,open_sea,1
2020-07-14T15:51:00+00:00,4482.1,243.3,14.0,90.0,246.8,2,58.241,20.0,1.852,52.0,0.542,269.2,open_sea,1
